20200301, El Paso, TX, Dallas/Fort Worth, TX, 0
20200326, El Paso, TX, Houston, TX, 0
20200326, El Paso, TX, Las Vegas, NV, 0
20200326, El Paso, TX, Las Vegas, NV, 0
20200326, El Paso, TX, Los Angeles, CA, 0
20200326, El Paso, TX, Phoenix, AZ, 0
20200326, El Paso, TX, Phoenix, AZ, 0
20200326, El Paso, TX, Phoenix, AZ, 0
20200326, El Paso, TX, San Diego, CA, 0
20200326, El Paso, TX, San Antonio, TX, 0
20200326, El Paso, TX, San Antonio, TX, 0
20200326, El Paso, TX, Houston, TX, 1
20200326, El Paso, TX, Houston, TX, 0
20200326, El Paso, TX, Phoenix, AZ, 0
20200326, El Paso, TX, Dallas/Fort Worth, TX, 0
20200326, El Paso, TX, Phoenix, AZ, 0
20200326, El Paso, TX, Phoenix, AZ, 0
20200326, El Paso, TX, Dallas/Fort Worth, TX, 1
20200326, El Paso, TX, Dallas/Fort Worth, TX, 0
20200326, El Paso, TX, Phoenix, AZ, 0
20200326, El Paso, TX, Dallas/Fort Worth, TX, 0
20200326, El Paso, TX, Denver, CO, 1
20200326, El Paso, TX, Dallas/Fort Worth, TX, 0
20200326, El Paso, TX, Atlanta, GA, 0
20200326, El Paso, TX, Atlanta, GA, 1
20200326, El Paso, TX, Chicago, IL, 1
20200326, El Paso, TX, Chicago, IL, 0
20200326, El Paso, TX, Houston, TX, 0
20200326, El Paso, TX, Denver, CO, 1
20200326, El Paso, TX, Houston, TX, 1
20200326, El Paso, TX, Denver, CO, 1
20200327, El Paso, TX, Dallas/Fort Worth, TX, 1
20200327, El Paso, TX, Dallas/Fort Worth, TX, 1
20200327, El Paso, TX, Las Vegas, NV, 1
20200327, El Paso, TX, Dallas/Fort Worth, TX, 0
20200327, El Paso, TX, Atlanta, GA, 1
20200327, El Paso, TX, Atlanta, GA, 0
20200327, El Paso, TX, Chicago, IL, 0
20200327, El Paso, TX, Chicago, IL, 0
20200327, El Paso, TX, Houston, TX, 1
20200327, El Paso, TX, Houston, TX, 1
20200327, El Paso, TX, Denver, CO, 0
20200327, El Paso, TX, Houston, TX, 1
20200327, El Paso, TX, Denver, CO, 1
20200327, El Paso, TX, Dallas/Fort Worth, TX, 1
20200327, El Paso, TX, Dallas/Fort Worth, TX, 1
20200327, El Paso, TX, Phoenix, AZ, 0
20200327, El Paso, TX, Houston, TX, 1
20200327, El Paso, TX, Chicago, IL, 0
20200327, El Paso, TX, Austin, TX, 1
20200327, El Paso, TX, Austin, TX, 1
20200327, El Paso, TX, Dallas, TX, 1
20200327, El Paso, TX, Dallas, TX, 0
20200327, El Paso, TX, Dallas, TX, 1
20200327, El Paso, TX, Dallas, TX, 0
20200327, El Paso, TX, Denver, CO, 0
20200327, El Paso, TX, Houston, TX, 0
20200327, El Paso, TX, Houston, TX, 0
20200327, El Paso, TX, Houston, TX, 0
20200327, El Paso, TX, Las Vegas, NV, 0
20200327, El Paso, TX, Las Vegas, NV, 0
20200327, El Paso, TX, Los Angeles, CA, 1
20200327, El Paso, TX, Phoenix, AZ, 0
20200327, El Paso, TX, Phoenix, AZ, 0
20200327, El Paso, TX, Phoenix, AZ, 0
20200327, El Paso, TX, San Diego, CA, 0
20200327, El Paso, TX, San Antonio, TX, 0
20200327, El Paso, TX, San Antonio, TX, 1
20200327, El Paso, TX, Houston, TX, 0
20200327, El Paso, TX, Phoenix, AZ, 1
20200327, El Paso, TX, Dallas/Fort Worth, TX, 0
20200327, El Paso, TX, Phoenix, AZ, 1
20200327, El Paso, TX, Phoenix, AZ, 0
20200327, El Paso, TX, Dallas/Fort Worth, TX, 1
20200327, El Paso, TX, Dallas/Fort Worth, TX, 0
20200327, El Paso, TX, Phoenix, AZ, 0
20200327, El Paso, TX, Dallas/Fort Worth, TX, 0
20200328, El Paso, TX, Dallas/Fort Worth, TX, 1
20200328, El Paso, TX, Atlanta, GA, 0
20200328, El Paso, TX, Houston, TX, 1
20200328, El Paso, TX, Houston, TX, 0
20200328, El Paso, TX, Chicago, IL, 0
20200328, El Paso, TX, Phoenix, AZ, 0
20200328, El Paso, TX, Dallas/Fort Worth, TX, 0
20200328, El Paso, TX, Phoenix, AZ, 0
20200328, El Paso, TX, Phoenix, AZ, 0
20200328, El Paso, TX, Dallas/Fort Worth, TX, 0
20200328, El Paso, TX, Phoenix, AZ, 0
20200328, El Paso, TX, Dallas/Fort Worth, TX, 1
20200328, El Paso, TX, Dallas/Fort Worth, TX, 0
20200328, El Paso, TX, Atlanta, GA, 0
20200328, El Paso, TX, Houston, TX, 1
20200328, El Paso, TX, Chicago, IL, 0
20200328, El Paso, TX, Houston, TX, 1
20200328, El Paso, TX, Houston, TX, 0
20200328, El Paso, TX, Denver, CO, 1
20200328, El Paso, TX, Denver, CO, 1
20200328, El Paso, TX, Phoenix, AZ, 0
20200328, El Paso, TX, Dallas/Fort Worth, TX, 1
20200328, El Paso, TX, Dallas/Fort Worth, TX, 1
20200328, El Paso, TX, Austin, TX, 1
20200328, El Paso, TX, Dallas, TX, 1
20200328, El Paso, TX, Dallas, TX, 1
20200328, El Paso, TX, Dallas, TX, 1
20200328, El Paso, TX, Dallas, TX, 0
20200328, El Paso, TX, Denver, CO, 0
20200328, El Paso, TX, Houston, TX, 1
20200328, El Paso, TX, Houston, TX, 1
20200328, El Paso, TX, Las Vegas, NV, 0
20200328, El Paso, TX, Las Vegas, NV, 1
20200328, El Paso, TX, Las Vegas, NV, 0
20200328, El Paso, TX, Los Angeles, CA, 1
20200328, El Paso, TX, Phoenix, AZ, 0
20200328, El Paso, TX, Phoenix, AZ, 0
20200328, El Paso, TX, San Antonio, TX, 0
20200329, El Paso, TX, Dallas/Fort Worth, TX, 0
20200329, El Paso, TX, Dallas/Fort Worth, TX, 0
20200329, El Paso, TX, Denver, CO, 0
20200329, El Paso, TX, Dallas/Fort Worth, TX, 0
20200329, El Paso, TX, Dallas/Fort Worth, TX, 0
20200329, El Paso, TX, Phoenix, AZ, 1
20200329, El Paso, TX, Atlanta, GA, 1
20200329, El Paso, TX, Atlanta, GA, 0
20200329, El Paso, TX, Chicago, IL, 1
20200329, El Paso, TX, Phoenix, AZ, 0
20200329, El Paso, TX, Dallas/Fort Worth, TX, 0
20200329, El Paso, TX, Phoenix, AZ, 0
20200329, El Paso, TX, Phoenix, AZ, 0
20200329, El Paso, TX, Dallas/Fort Worth, TX, 0
20200329, El Paso, TX, Dallas/Fort Worth, TX, 0
20200329, El Paso, TX, Phoenix, AZ, 0
20200329, El Paso, TX, Dallas/Fort Worth, TX, 1
20200329, El Paso, TX, Denver, CO, 1
20200329, El Paso, TX, Denver, CO, 1
20200329, El Paso, TX, Dallas/Fort Worth, TX, 1
20200329, El Paso, TX, Houston, TX, 1
20200329, El Paso, TX, Chicago, IL, 1
20200329, El Paso, TX, Houston, TX, 1
20200329, El Paso, TX, Chicago, IL, 0
20200329, El Paso, TX, Austin, TX, 0
20200329, El Paso, TX, Austin, TX, 0
20200329, El Paso, TX, Austin, TX, 0
20200329, El Paso, TX, Dallas, TX, 1
20200329, El Paso, TX, Dallas, TX, 0
20200329, El Paso, TX, Dallas, TX, 0
20200329, El Paso, TX, Dallas, TX, 1
20200329, El Paso, TX, Houston, TX, 1
20200329, El Paso, TX, Houston, TX, 0
20200329, El Paso, TX, Las Vegas, NV, 0
20200329, El Paso, TX, Las Vegas, NV, 0
20200329, El Paso, TX, Los Angeles, CA, 0
20200329, El Paso, TX, Phoenix, AZ, 0
20200329, El Paso, TX, Phoenix, AZ, 0
20200329, El Paso, TX, San Diego, CA, 0
20200329, El Paso, TX, San Antonio, TX, 0
20200329, El Paso, TX, San Antonio, TX, 1
20200329, El Paso, TX, San Antonio, TX, 0
20200329, El Paso, TX, Houston, TX, 0
20200329, El Paso, TX, Houston, TX, 1
20200330, El Paso, TX, Dallas/Fort Worth, TX, 1
20200330, El Paso, TX, Dallas/Fort Worth, TX, 0
20200330, El Paso, TX, Austin, TX, 0
20200330, El Paso, TX, Austin, TX, 1
20200330, El Paso, TX, Dallas, TX, 0
20200330, El Paso, TX, Dallas, TX, 1
20200330, El Paso, TX, Dallas, TX, 0
20200330, El Paso, TX, Dallas, TX, 0
20200330, El Paso, TX, Denver, CO, 1
20200330, El Paso, TX, Houston, TX, 0
20200330, El Paso, TX, Houston, TX, 0
20200330, El Paso, TX, Houston, TX, 1
20200330, El Paso, TX, Las Vegas, NV, 0
20200330, El Paso, TX, Las Vegas, NV, 1
20200330, El Paso, TX, Los Angeles, CA, 1
20200330, El Paso, TX, Phoenix, AZ, 1
20200330, El Paso, TX, Phoenix, AZ, 0
20200330, El Paso, TX, Phoenix, AZ, 0
20200330, El Paso, TX, San Diego, CA, 0
20200330, El Paso, TX, San Antonio, TX, 0
20200330, El Paso, TX, San Antonio, TX, 1
20200330, El Paso, TX, Atlanta, GA, 1
20200330, El Paso, TX, Atlanta, GA, 0
20200330, El Paso, TX, Las Vegas, NV, 1
20200330, El Paso, TX, Dallas/Fort Worth, TX, 0
20200330, El Paso, TX, Houston, TX, 1
20200330, El Paso, TX, Chicago, IL, 1
20200330, El Paso, TX, Chicago, IL, 0
20200330, El Paso, TX, Houston, TX, 0
20200330, El Paso, TX, Dallas/Fort Worth, TX, 1
20200330, El Paso, TX, Dallas/Fort Worth, TX, 1
20200330, El Paso, TX, Phoenix, AZ, 1
20200330, El Paso, TX, Houston, TX, 1
20200330, El Paso, TX, Chicago, IL, 1
20200330, El Paso, TX, Houston, TX, 1
20200330, El Paso, TX, Houston, TX, 0
20200330, El Paso, TX, Phoenix, AZ, 0
20200330, El Paso, TX, Dallas/Fort Worth, TX, 0
20200330, El Paso, TX, Phoenix, AZ, 0
20200330, El Paso, TX, Phoenix, AZ, 0
20200330, El Paso, TX, Dallas/Fort Worth, TX, 0
20200330, El Paso, TX, Dallas/Fort Worth, TX, 0
20200330, El Paso, TX, Phoenix, AZ, 0
20200330, El Paso, TX, Dallas/Fort Worth, TX, 1
20200330, El Paso, TX, Denver, CO, 1
20200331, El Paso, TX, Dallas/Fort Worth, TX, 1
20200331, El Paso, TX, Dallas/Fort Worth, TX, 1
20200331, El Paso, TX, Dallas/Fort Worth, TX, 1
20200331, El Paso, TX, Phoenix, AZ, 1
20200331, El Paso, TX, Houston, TX, 1
20200331, El Paso, TX, Chicago, IL, 1
20200331, El Paso, TX, Houston, TX, 1
20200331, El Paso, TX, Phoenix, AZ, 0
20200331, El Paso, TX, Dallas/Fort Worth, TX, 0
20200331, El Paso, TX, Phoenix, AZ, 0
20200331, El Paso, TX, Phoenix, AZ, 1
20200331, El Paso, TX, Dallas/Fort Worth, TX, 0
20200331, El Paso, TX, Phoenix, AZ, 0
20200331, El Paso, TX, Dallas/Fort Worth, TX, 0
20200331, El Paso, TX, Dallas/Fort Worth, TX, 1
20200331, El Paso, TX, Houston, TX, 1
20200331, El Paso, TX, Chicago, IL, 0
20200331, El Paso, TX, Chicago, IL, 0
20200331, El Paso, TX, Austin, TX, 1
20200331, El Paso, TX, Austin, TX, 1
20200331, El Paso, TX, Dallas, TX, 0
20200331, El Paso, TX, Dallas, TX, 0
20200331, El Paso, TX, Dallas, TX, 1
20200331, El Paso, TX, Dallas, TX, 0
20200331, El Paso, TX, Denver, CO, 0
20200331, El Paso, TX, Houston, TX, 0
20200331, El Paso, TX, Houston, TX, 0
20200331, El Paso, TX, Houston, TX, 0
20200331, El Paso, TX, Las Vegas, NV, 0
20200331, El Paso, TX, Las Vegas, NV, 1
20200331, El Paso, TX, Los Angeles, CA, 1
20200331, El Paso, TX, Phoenix, AZ, 1
20200331, El Paso, TX, Phoenix, AZ, 1
20200331, El Paso, TX, Phoenix, AZ, 0
20200331, El Paso, TX, San Diego, CA, 1
20200331, El Paso, TX, San Antonio, TX, 0
20200331, El Paso, TX, San Antonio, TX, 1
20200331, El Paso, TX, Houston, TX, 1
20200331, El Paso, TX, Houston, TX, 1
20200331, El Paso, TX, Dallas/Fort Worth, TX, 1
20200331, El Paso, TX, Dallas/Fort Worth, TX, 0
20200331, El Paso, TX, Atlanta, GA, 1
20200331, El Paso, TX, Atlanta, GA, 0
20200331, El Paso, TX, Denver, CO, 1
